 Date Time CO NO2 CHX NO
 14.05.13 12:00 0.09 0.34 1.58 0.02
 -------- 13:00 0.06 0.22 1.47 0.01
 -------- 14:00 0.06 0.15 1.41 0.01
 -------- 15:00 0.07 0.15 1.47 0.01
 -------- 16:00 0.08 0.14 1.43 0.00
 14.05.13 17:00 0.08 0.18 1.43 0.01
 -------- 18:00 0.09 0.17 1.52 0.00
 -------- 19:00 0.09 0.18 1.49 0.00
 -------- 20:00 0.10 0.21 1.46 0.00
 -------- 21:00 0.12 0.33 1.54 0.00
 14.05.13 22:00 0.11 0.30 1.47 0.00
 -------- 23:00 0.10 0.55 1.55 0.02
 -------- 00:00 0.11 0.61 1.61 0.03
 -------- 01:00 0.11 0.61 1.70 0.04
 -------- 02:00 0.08 0.54 1.68 0.01
 15.05.13 03:00 0.05 0.40 1.57 0.00
 -------- 04:00 0.04 0.42 1.56 0.01
 -------- 05:00 0.06 0.43 1.60 0.01
 -------- 06:00 0.07 0.45 1.76 0.06
 -------- 07:00 0.11 0.50 1.89 0.19
 15.05.13 08:00 0.12 0.51 1.75 0.11
 -------- 09:00 0.08 0.51 1.76 0.08
 -------- 10:00 0.07 0.44 1.75 0.04
 -------- 11:00 0.09 0.52 1.74 0.05
 -------- 12:00 0.07 0.33 1.58 0.02
 15.05.13 13:00 0.05 0.34 1.50 0.02
 -------- 14:00 0.06 0.33 1.53 0.01
 -------- 15:00 0.04 0.23 1.47 0.01
 -------- 16:00 0.04 0.25 1.46 0.00
 -------- 17:00 0.05 0.28 1.44 0.01
 15.05.13 18:00 0.08 0.41 1.48 0.02
 -------- 19:00 0.10 0.47 1.55 0.03
 -------- 20:00 0.12 0.56 1.68 0.07
 -------- 21:00 0.07 0.44 1.55 0.01
 -------- 22:00 0.04 0.37 1.52 0.00
 15.05.13 23:00 0.06 0.46 1.54 0.01
 -------- 00:00 0.05 0.49 1.54 0.02
 -------- 01:00 0.09 0.46 1.51 0.01
 -------- 02:00 0.08 0.49 1.61 0.02
 -------- 03:00 0.07 0.34 1.77 0.01
 16.05.13 04:00 0.04 0.21 1.70 0.01
 -------- 05:00 0.04 0.23 1.50 0.01
 -------- 06:00 0.04 0.20 1.43 0.01
 -------- 07:00 0.06 0.26 1.43 0.03
 -------- 08:00 0.06 0.25 1.42 0.03
 16.05.13 09:00 0.05 0.20 1.42 0.02
 -------- 10:00 0.05 0.21 1.45 0.01
 -------- 11:00 0.07 0.25 1.51 0.02
