 Date Time CO NO2 CHX NO
 16.03.13 00:00 0.07 0.45 1.60 0.10
 -------- 01:00 0.12 0.43 1.55 0.07
 -------- 02:00 0.12 0.41 1.53 0.07
 -------- 03:00 0.12 0.41 1.57 0.10
 -------- 04:00 0.11 0.42 1.62 0.11
 16.03.13 05:00 0.10 0.41 1.62 0.13
 -------- 06:00 0.08 0.39 1.60 0.09
 -------- 07:00 0.07 0.37 1.56 0.08
 -------- 08:00 0.07 0.37 1.57 0.10
 -------- 09:00 0.08 0.38 1.57 0.15
 16.03.13 10:00 0.08 0.36 1.51 0.12
 -------- 11:00 0.08 0.37 1.56 0.14
 -------- 12:00 0.08 0.35 1.54 0.12
 -------- 13:00 0.07 0.37 1.51 0.10
 -------- 14:00 0.04 0.28 1.47 0.03
 16.03.13 15:00 0.05 0.23 1.48 0.02
 -------- 16:00 0.06 0.22 1.49 0.02
 -------- 17:00 0.06 0.20 1.47 0.02
 -------- 18:00 0.06 0.23 1.48 0.01
 -------- 19:00 0.06 0.22 1.47 0.01
 16.03.13 20:00 0.07 0.23 1.48 0.01
 -------- 21:00 0.07 0.24 1.49 0.01
 -------- 22:00 0.07 0.26 1.48 0.01
 -------- 23:00 0.06 0.25 1.48 0.02
 -------- 00:00 0.05 0.27 1.45 0.02
 17.03.13 01:00 0.06 0.22 1.45 0.01
 -------- 02:00 0.07 0.20 1.43 0.01
 -------- 03:00 0.07 0.15 1.41 0.01
 -------- 04:00 0.06 0.11 1.38 0.01
 -------- 05:00 0.07 0.12 1.38 0.01
 17.03.13 06:00 0.07 0.14 1.39 0.01
 -------- 07:00 0.07 0.13 1.39 0.01
 -------- 08:00 0.08 0.16 1.40 0.01
 -------- 09:00 0.08 0.18 1.40 0.01
 -------- 10:00 0.09 0.18 1.41 0.01
 17.03.13 11:00 0.09 0.15 1.40 0.02
 -------- 12:00 0.10 0.16 1.41 0.02
 -------- 13:00 0.10 0.14 1.40 0.01
 -------- 14:00 0.09 0.14 1.40 0.01
 -------- 15:00 0.09 0.13 1.39 0.01
 17.03.13 16:00 0.09 0.16 1.42 0.01
 -------- 17:00 0.09 0.19 1.41 0.01
 -------- 18:00 0.10 0.21 1.44 0.01
 -------- 19:00 0.10 0.19 1.44 0.01
 -------- 20:00 0.10 0.18 1.43 0.01
 17.03.13 21:00 0.10 0.22 1.48 0.01
 -------- 22:00 0.11 0.27 1.47 0.01
 -------- 23:00 0.11 0.26 1.46 0.01
