 Date Time CO SO2 H2S NO2 CHX NO
 15.10.12 12:00 0.02 0.02 ---- 0.19 1.46 0.09
 -------- 13:00 ---- 0.04 ---- 0.16 1.40 0.05
 -------- 14:00 ---- 0.03 ---- 0.13 1.36 0.03
 -------- 15:00 ---- 0.03 ---- 0.15 1.43 0.05
 -------- 16:00 ---- 0.03 0.25 0.17 1.44 0.05
 15.10.12 17:00 ---- 0.04 0.25 0.18 1.36 0.03
 -------- 18:00 ---- 0.02 0.25 0.23 1.39 0.03
 -------- 19:00 ---- 0.02 0.25 0.22 1.39 0.03
 -------- 20:00 0.06 0.02 0.25 0.16 1.39 0.03
 -------- 21:00 0.05 0.03 0.38 0.16 1.37 0.03
 15.10.12 22:00 0.04 0.02 0.17 0.14 1.36 0.03
 -------- 23:00 0.04 0.03 0.19 0.16 1.38 0.03
 -------- 00:00 0.03 0.03 0.21 0.15 1.39 0.03
 -------- 01:00 0.02 0.01 0.33 0.13 1.36 0.02
 -------- 02:00 0.02 0.01 0.17 0.11 1.35 0.02
 16.10.12 03:00 0.02 0.02 ---- 0.12 1.37 0.02
 -------- 04:00 0.02 0.02 0.12 0.11 1.35 0.02
 -------- 05:00 0.03 0.02 0.42 0.12 1.36 0.04
 -------- 06:00 0.06 0.01 0.38 0.15 1.38 0.07
 -------- 07:00 0.10 0.01 0.42 0.13 1.37 0.05
 16.10.12 08:00 0.04 0.01 0.21 0.12 1.38 0.06
 -------- 09:00 0.02 0.00 0.12 0.13 1.40 0.06
 -------- 10:00 0.06 0.01 0.38 0.16 1.50 0.08
 -------- 11:00 0.02 0.04 0.42 0.17 1.42 0.09
 -------- 12:00 0.02 0.01 0.25 0.14 1.43 0.07
 16.10.12 13:00 ---- 0.01 0.29 0.14 1.40 0.08
 -------- 14:00 ---- 0.02 0.38 0.16 1.42 0.11
 -------- 15:00 0.02 0.02 ---- 0.15 1.41 0.09
 -------- 16:00 ---- 0.02 0.19 0.14 1.40 0.08
 -------- 17:00 0.02 0.01 0.12 0.13 1.43 0.08
 16.10.12 18:00 0.02 0.01 0.62 0.12 1.41 0.06
 -------- 19:00 0.02 0.04 1.17 0.11 1.40 0.06
 -------- 20:00 0.02 0.02 0.58 0.10 1.39 0.06
 -------- 21:00 0.02 0.01 0.25 0.10 1.41 0.07
 -------- 22:00 0.02 0.01 0.29 0.12 1.41 0.10
 16.10.12 23:00 0.02 0.02 0.67 0.10 1.43 0.09
 -------- 00:00 ---- 0.01 0.71 0.08 1.44 0.07
 -------- 01:00 ---- 0.01 0.46 0.08 1.64 0.08
 -------- 02:00 ---- 0.01 0.33 0.06 1.47 0.06
 -------- 03:00 ---- 0.01 0.31 0.06 1.51 0.07
 17.10.12 04:00 ---- 0.01 0.17 0.07 1.44 0.09
 -------- 05:00 0.02 0.02 0.29 0.06 1.76 0.10
 -------- 06:00 0.08 0.01 ---- 0.06 2.02 0.13
 -------- 07:00 0.06 0.01 0.38 0.07 1.84 0.12
 -------- 08:00 0.05 0.01 0.38 0.07 1.67 0.11
 17.10.12 09:00 0.07 0.00 ---- 0.06 1.49 0.14
 -------- 10:00 0.10 0.01 ---- 0.07 1.49 0.15
