 Date Time CO NO2 CHX NO
 31.03.13 00:00 0.06 0.14 1.54 0.00
 -------- 01:00 0.06 0.12 1.54 0.00
 -------- 02:00 0.05 0.13 1.54 ----
 -------- 03:00 0.04 0.12 1.54 ----
 -------- 04:00 0.04 0.11 1.54 ----
 31.03.13 05:00 0.05 0.14 1.59 0.00
 -------- 06:00 0.04 0.15 1.55 0.00
 -------- 07:00 0.06 0.16 1.56 ----
 -------- 08:00 0.06 0.16 1.56 0.00
 -------- 09:00 0.06 0.20 1.60 0.01
 31.03.13 10:00 0.07 0.22 1.66 0.01
 -------- 11:00 0.06 0.18 1.64 0.01
 -------- 12:00 0.06 0.14 1.60 0.01
 -------- 13:00 0.06 0.12 1.59 0.01
 -------- 14:00 0.06 0.11 1.58 0.01
 31.03.13 15:00 0.06 0.10 1.56 0.01
 -------- 16:00 0.06 0.11 1.57 0.01
 -------- 17:00 0.07 0.11 1.56 0.01
 -------- 18:00 0.08 0.13 1.57 0.00
 -------- 19:00 0.09 0.18 1.59 0.00
 31.03.13 20:00 0.10 0.29 1.63 0.00
 -------- 21:00 0.13 0.36 1.67 0.01
 -------- 22:00 0.18 0.52 1.76 0.05
 -------- 23:00 0.28 0.59 1.93 0.20
 -------- 00:00 0.32 0.63 2.08 0.38
 01.04.13 01:00 0.21 0.57 2.02 0.16
 -------- 02:00 0.17 0.54 2.02 0.10
 -------- 03:00 0.12 0.51 2.36 0.03
 -------- 04:00 0.10 0.47 2.06 0.02
 -------- 05:00 0.10 0.40 2.01 0.01
 01.04.13 06:00 0.10 0.40 1.77 0.02
 -------- 07:00 0.11 0.43 1.77 0.04
 -------- 08:00 0.11 0.36 1.72 0.04
 -------- 09:00 0.09 0.27 1.69 0.02
 -------- 10:00 0.09 0.22 1.67 0.03
 01.04.13 11:00 0.08 0.19 1.64 0.02
 -------- 12:00 0.08 0.18 1.62 0.02
 -------- 13:00 0.07 0.18 1.60 0.02
 -------- 14:00 0.06 0.19 1.58 0.02
 -------- 15:00 0.06 0.19 1.59 0.02
 01.04.13 16:00 0.06 0.18 1.59 0.02
 -------- 17:00 0.08 0.22 1.61 0.02
 -------- 18:00 0.08 0.24 1.59 0.02
 -------- 19:00 0.08 0.29 1.64 0.02
 -------- 20:00 0.08 0.28 1.63 0.01
 01.04.13 21:00 0.08 0.30 1.66 0.01
 -------- 22:00 0.08 0.24 1.60 0.00
 -------- 23:00 0.08 0.40 1.61 0.14
 -------- 00:00 0.06 0.18 1.57 0.00
