 Date Time CO NO2 CHX NO
 23.12.12 12:00 0.09 0.40 1.75 0.19
 -------- 13:00 0.11 0.41 1.76 0.21
 -------- 14:00 0.10 0.44 1.79 0.22
 -------- 15:00 0.05 0.42 1.77 0.14
 -------- 16:00 0.05 0.46 1.81 0.17
 23.12.12 17:00 0.11 0.49 1.92 0.24
 -------- 18:00 0.09 0.48 1.83 0.17
 -------- 19:00 0.05 0.46 1.82 0.15
 -------- 20:00 0.05 0.47 1.81 0.17
 -------- 21:00 0.03 0.45 1.76 0.14
 23.12.12 22:00 0.03 0.45 1.78 0.13
 -------- 23:00 0.39 0.45 2.03 0.16
 -------- 00:00 0.26 0.47 1.85 0.20
 -------- 01:00 ---- 0.47 1.76 0.15
 -------- 02:00 ---- 0.51 1.84 0.22
 24.12.12 03:00 ---- 0.51 1.87 0.22
 -------- 04:00 ---- 0.49 1.85 0.16
 -------- 05:00 ---- 0.51 1.88 0.22
 -------- 06:00 ---- 0.47 1.85 0.10
 -------- 07:00 0.06 0.50 2.02 0.26
 24.12.12 08:00 0.12 0.71 2.43 0.78
 -------- 09:00 0.23 0.61 2.34 0.44
 -------- 10:00 0.07 0.64 2.06 0.48
 -------- 11:00 ---- 0.55 1.91 0.29
 -------- 12:00 ---- 0.43 1.77 0.14
 24.12.12 13:00 ---- 0.40 1.68 0.12
 -------- 14:00 ---- 0.44 1.65 0.14
 -------- 15:00 ---- 0.45 1.62 0.12
 -------- 16:00 ---- 0.48 1.66 0.15
 -------- 17:00 ---- 0.47 1.71 0.12
 24.12.12 18:00 ---- 0.43 1.67 0.06
 -------- 19:00 ---- 0.43 1.72 0.07
 -------- 20:00 0.02 0.43 1.71 0.08
 -------- 21:00 ---- 0.38 1.65 0.04
 -------- 22:00 ---- 0.34 1.61 0.03
 24.12.12 23:00 ---- 0.34 1.62 0.02
 -------- 00:00 ---- 0.30 1.60 0.02
 -------- 01:00 ---- 0.28 1.60 0.02
 -------- 02:00 ---- 0.27 1.61 0.02
 -------- 03:00 ---- 0.27 1.60 0.01
 25.12.12 04:00 ---- 0.27 1.60 0.02
 -------- 05:00 ---- 0.27 1.60 0.02
 -------- 06:00 ---- 0.28 1.60 0.02
 -------- 07:00 0.02 0.30 1.63 0.03
 -------- 08:00 0.02 0.27 1.63 0.03
 25.12.12 09:00 0.02 0.27 1.63 0.03
 -------- 10:00 0.02 0.29 1.64 0.03
 -------- 11:00 0.02 0.25 1.61 0.03
