 Date Time CO NO2 CHX NO
 26.11.12 12:00 0.09 0.17 2.03 0.08
 -------- 13:00 0.08 0.16 1.70 0.06
 -------- 14:00 0.09 0.18 1.71 0.09
 -------- 15:00 0.10 0.17 1.66 0.09
 -------- 16:00 0.10 0.17 1.63 0.08
 26.11.12 17:00 0.12 0.17 1.65 0.09
 -------- 18:00 0.11 0.17 1.64 0.09
 -------- 19:00 0.10 0.16 1.64 0.09
 -------- 20:00 0.11 0.15 1.65 0.08
 -------- 21:00 0.10 0.14 1.66 0.08
 26.11.12 22:00 0.07 0.13 1.63 0.06
 -------- 23:00 0.04 0.12 1.60 0.04
 -------- 00:00 0.04 0.12 1.59 0.03
 -------- 01:00 0.03 0.12 1.58 0.03
 -------- 02:00 0.02 0.11 1.59 0.01
 27.11.12 03:00 0.02 0.10 1.69 0.01
 -------- 04:00 0.02 0.11 1.62 0.01
 -------- 05:00 0.02 0.10 1.59 0.01
 -------- 06:00 0.03 0.11 1.60 0.02
 -------- 07:00 0.04 0.13 1.60 0.05
 27.11.12 08:00 0.06 0.13 1.61 0.06
 -------- 09:00 0.07 0.15 1.64 0.07
 -------- 10:00 0.07 0.15 1.65 0.10
 -------- 11:00 0.07 0.15 1.68 0.10
 -------- 12:00 0.06 0.14 1.66 0.07
 27.11.12 13:00 0.06 0.15 1.62 0.06
 -------- 14:00 0.05 0.14 1.59 0.03
 -------- 15:00 0.06 0.16 1.59 0.05
 -------- 16:00 0.06 0.14 1.58 0.03
 -------- 17:00 0.05 0.15 1.57 0.03
 27.11.12 18:00 0.06 0.16 1.58 0.03
 -------- 19:00 0.06 0.18 1.60 0.04
 -------- 20:00 0.07 0.19 1.60 0.03
 -------- 21:00 0.05 0.19 1.57 0.03
 -------- 22:00 0.05 0.19 1.57 0.03
 27.11.12 23:00 0.05 0.19 1.58 0.03
 -------- 00:00 0.04 0.18 1.55 0.02
 -------- 01:00 0.04 0.18 1.55 0.02
 -------- 02:00 0.04 0.18 1.56 0.02
 -------- 03:00 0.04 0.17 1.58 0.03
 28.11.12 04:00 0.03 0.15 1.56 0.01
 -------- 05:00 0.05 0.18 1.60 0.05
 -------- 06:00 0.09 0.21 1.87 0.20
 -------- 07:00 0.14 0.22 2.38 0.22
 -------- 08:00 0.17 0.24 1.82 0.27
 28.11.12 09:00 0.22 0.26 1.91 0.34
