 Date Time CO NO2 CHX NO
 03.11.12 12:00 0.06 0.21 1.54 0.02
 -------- 13:00 0.07 0.21 1.56 0.03
 -------- 14:00 0.08 0.24 1.57 0.04
 -------- 15:00 0.08 0.23 1.57 0.03
 -------- 16:00 0.07 0.21 1.57 0.02
 03.11.12 17:00 0.06 0.19 1.56 0.01
 -------- 18:00 0.06 0.16 1.56 0.01
 -------- 19:00 0.05 0.14 1.56 0.01
 -------- 20:00 0.05 0.14 1.56 0.01
 -------- 21:00 0.04 0.13 1.55 0.01
 03.11.12 22:00 0.04 0.13 1.56 0.01
 -------- 23:00 0.06 0.13 1.57 0.01
 -------- 00:00 0.04 0.13 1.72 0.01
 -------- 01:00 0.03 0.13 1.90 0.01
 -------- 02:00 0.02 0.10 1.80 0.00
 04.11.12 03:00 0.03 0.11 1.71 0.01
 -------- 04:00 0.04 0.11 2.01 0.01
 -------- 05:00 0.04 0.11 1.64 0.01
 -------- 06:00 0.05 0.10 1.57 0.00
 -------- 07:00 0.04 0.11 1.58 0.00
 04.11.12 08:00 0.04 0.12 1.57 0.00
 -------- 09:00 0.04 0.14 1.56 0.01
 -------- 10:00 0.04 0.15 1.55 0.01
 -------- 11:00 0.04 0.14 1.55 0.01
 -------- 12:00 0.04 0.14 1.53 0.01
 04.11.12 13:00 0.03 0.13 1.55 0.01
 -------- 14:00 0.03 0.11 1.52 0.01
 -------- 15:00 0.02 0.12 1.52 0.01
 -------- 16:00 0.03 0.12 1.55 0.01
 -------- 17:00 0.03 0.12 1.54 0.00
 04.11.12 18:00 0.04 0.14 1.58 0.00
 -------- 19:00 0.04 0.15 1.74 0.00
 -------- 20:00 0.05 0.17 1.65 0.00
 -------- 21:00 0.03 0.15 1.78 0.00
 -------- 22:00 0.02 0.11 1.82 0.00
 04.11.12 23:00 0.02 0.10 1.80 0.00
 -------- 00:00 0.02 0.10 1.52 0.00
 -------- 01:00 0.02 0.07 1.48 ----
 -------- 02:00 0.02 0.07 1.48 0.00
 -------- 03:00 ---- 0.09 1.49 ----
 05.11.12 04:00 ---- 0.07 1.48 ----
 -------- 05:00 0.02 0.10 1.49 ----
 -------- 06:00 0.02 0.10 1.48 ----
 -------- 07:00 0.02 0.15 1.51 0.00
 -------- 08:00 0.03 0.18 1.52 0.00
 05.11.12 09:00 0.06 0.24 1.54 0.04
 -------- 10:00 0.11 0.27 1.99 0.12
 -------- 11:00 0.09 0.24 1.85 0.08
