 Date Time CO NO2 CHX NO
 15.12.12 12:00 0.10 0.27 1.69 0.11
 -------- 13:00 0.10 0.26 1.69 0.11
 -------- 14:00 0.10 0.27 1.68 0.10
 -------- 15:00 0.10 0.28 1.67 0.09
 -------- 16:00 0.10 0.30 1.66 0.07
 15.12.12 17:00 0.11 0.34 1.67 0.07
 -------- 18:00 0.10 0.35 1.68 0.07
 -------- 19:00 0.10 0.34 1.69 0.07
 -------- 20:00 0.10 0.34 1.67 0.07
 -------- 21:00 0.09 0.33 1.66 0.06
 15.12.12 22:00 0.07 0.29 1.64 0.04
 -------- 23:00 0.06 0.24 1.63 0.03
 -------- 00:00 0.06 0.22 1.62 0.03
 -------- 01:00 0.06 0.19 1.62 0.02
 -------- 02:00 0.06 0.17 1.62 0.01
 16.12.12 03:00 0.05 0.17 1.62 0.01
 -------- 04:00 0.04 0.20 1.63 0.02
 -------- 05:00 0.05 0.16 1.64 0.01
 -------- 06:00 0.04 0.17 1.62 0.02
 -------- 07:00 0.06 0.22 1.64 0.02
 16.12.12 08:00 0.06 0.23 1.66 0.03
 -------- 09:00 0.06 0.25 1.68 0.03
 -------- 10:00 0.08 0.24 1.67 0.04
 -------- 11:00 0.07 0.22 1.66 0.05
 -------- 12:00 0.08 0.21 1.64 0.05
 16.12.12 13:00 0.08 0.20 1.65 0.04
 -------- 14:00 0.08 0.21 1.63 0.05
 -------- 15:00 0.09 0.22 1.63 0.04
 -------- 16:00 0.09 0.24 1.63 0.03
 -------- 17:00 0.12 0.35 1.71 0.08
 16.12.12 18:00 0.12 0.34 1.72 0.08
 -------- 19:00 0.13 0.33 1.72 0.07
 -------- 20:00 0.12 0.34 1.71 0.08
 -------- 21:00 0.11 0.35 1.69 0.07
 -------- 22:00 0.09 0.30 1.63 0.03
 16.12.12 23:00 0.08 0.28 1.65 0.02
 -------- 00:00 0.08 0.28 1.64 0.01
 -------- 01:00 0.10 0.36 1.70 0.06
 -------- 02:00 0.09 0.35 1.70 0.06
 -------- 03:00 0.08 0.33 1.71 0.04
 17.12.12 04:00 0.09 0.34 1.72 0.04
 -------- 05:00 0.08 0.34 1.71 0.04
 -------- 06:00 0.08 0.38 1.69 0.08
 -------- 07:00 0.16 0.42 1.80 0.18
 -------- 08:00 0.23 0.46 2.06 0.28
 17.12.12 09:00 0.29 0.48 2.54 0.39
 -------- 10:00 0.69 0.50 3.46 0.36
 -------- 11:00 0.21 0.48 1.90 0.25
